59956012466475,sensor_39,10.04 Kwh,2021-01-27T12:54:48.627716,stored_at:2021-01-27T12:56:53.116196
118110169880897,sensor_32,18.8 Kwh,2021-01-27T12:55:18.390974,stored_at:2021-01-27T12:56:53.116207
241350672017744,sensor_53,19.91 Kwh,2021-01-27T12:53:52.420016,stored_at:2021-01-27T12:56:53.116218
75400088689921,sensor_21,2.67 Kwh,2021-01-27T12:54:49.742740,stored_at:2021-01-27T12:56:53.116230
64363973089622,sensor_8,15.83 Kwh,2021-01-27T12:55:49.134551,stored_at:2021-01-27T12:56:53.116241
4478012001424,sensor_12,7.06 Kwh,2021-01-27T12:56:18.041925,stored_at:2021-01-27T12:56:53.116252
276357417192696,sensor_52,10.5 Kwh,2021-01-27T12:53:49.457944,stored_at:2021-01-27T12:56:53.116263
89129434318681,sensor_3,3.78 Kwh,2021-01-27T12:56:18.733034,stored_at:2021-01-27T12:56:53.116274
109996902910899,sensor_30,21.46 Kwh,2021-01-27T12:55:18.577542,stored_at:2021-01-27T12:56:53.116285
224324374052772,sensor_7,12.61 Kwh,2021-01-27T12:55:53.222153,stored_at:2021-01-27T12:56:53.116296
85288057658936,sensor_22,11.91 Kwh,2021-01-27T12:54:22.523483,stored_at:2021-01-27T12:56:53.116307
72557209636320,sensor_36,19.32 Kwh,2021-01-27T12:54:52.647860,stored_at:2021-01-27T12:56:53.116318
101928205384501,sensor_50,14.03 Kwh,2021-01-27T12:53:51.945612,stored_at:2021-01-27T12:56:53.116329
174813521789978,sensor_1,3.14 Kwh,2021-01-27T12:56:49.459297,stored_at:2021-01-27T12:57:24.445071
105878725354459,sensor_33,12.76 Kwh,2021-01-27T12:55:19.862944,stored_at:2021-01-27T12:57:24.445112
124263272380196,sensor_28,19.78 Kwh,2021-01-27T12:55:49.367198,stored_at:2021-01-27T12:57:24.445128
145806873845697,sensor_22,5.14 Kwh,2021-01-27T12:54:52.873869,stored_at:2021-01-27T12:57:24.445140
94389412031240,sensor_16,10.69 Kwh,2021-01-27T12:55:49.288815,stored_at:2021-01-27T12:57:24.445151
118842925913798,sensor_54,8.23 Kwh,2021-01-27T12:54:18.646670,stored_at:2021-01-27T12:57:24.445162
267452168323376,sensor_17,15.53 Kwh,2021-01-27T12:55:22.421320,stored_at:2021-01-27T12:57:24.445173
102315148184608,sensor_12,19.24 Kwh,2021-01-27T12:56:48.041902,stored_at:2021-01-27T12:57:24.445184
91555834690701,sensor_39,4.8 Kwh,2021-01-27T12:55:18.632225,stored_at:2021-01-27T12:57:24.445196
105441184391071,sensor_26,9.64 Kwh,2021-01-27T12:55:49.876199,stored_at:2021-01-27T12:57:24.445207
184060099038231,sensor_9,2.56 Kwh,2021-01-27T12:56:22.464186,stored_at:2021-01-27T12:57:24.445229
31681885981020,sensor_49,21.02 Kwh,2021-01-27T12:54:18.463036,stored_at:2021-01-27T12:57:24.445242
196690885597682,sensor_45,11.79 Kwh,2021-01-27T12:54:19.788477,stored_at:2021-01-27T12:57:24.445253
24328672021711,sensor_24,14.74 Kwh,2021-01-27T12:54:52.694267,stored_at:2021-01-27T12:57:24.445264
49553927481728,sensor_35,22.18 Kwh,2021-01-27T12:55:18.895416,stored_at:2021-01-27T12:57:24.445275
32971068459955,sensor_43,11.66 Kwh,2021-01-27T12:54:22.286491,stored_at:2021-01-27T12:57:24.445286
3533678553948,sensor_4,2.81 Kwh,2021-01-27T12:56:22.371756,stored_at:2021-01-27T12:57:24.445297
272405646070361,sensor_10,18.28 Kwh,2021-01-27T12:56:48.544790,stored_at:2021-01-27T12:57:24.445308
172975823897272,sensor_44,13.04 Kwh,2021-01-27T12:54:48.316282,stored_at:2021-01-27T12:57:24.445319
139077910805863,sensor_23,13.66 Kwh,2021-01-27T12:55:19.047821,stored_at:2021-01-27T12:57:24.445331
166762703295259,sensor_13,4.74 Kwh,2021-01-27T12:56:19.542705,stored_at:2021-01-27T12:57:24.445342
124708573738926,sensor_31,20.83 Kwh,2021-01-27T12:55:22.297876,stored_at:2021-01-27T12:57:24.445353
249791366632943,sensor_47,20.33 Kwh,2021-01-27T12:54:49.028800,stored_at:2021-01-27T12:57:24.445364
165468024874859,sensor_8,18.05 Kwh,2021-01-27T12:56:19.172941,stored_at:2021-01-27T12:57:24.445375
92674023244896,sensor_3,7.54 Kwh,2021-01-27T12:56:48.689865,stored_at:2021-01-27T12:57:24.445385
85339841979313,sensor_14,18.65 Kwh,2021-01-27T12:55:52.909303,stored_at:2021-01-27T12:57:24.445396
108366853415887,sensor_56,10.98 Kwh,2021-01-27T12:54:18.451708,stored_at:2021-01-27T12:57:24.445407
129517727682667,sensor_51,12.42 Kwh,2021-01-27T12:54:18.872754,stored_at:2021-01-27T12:57:24.445418
141303171423249,sensor_18,18.86 Kwh,2021-01-27T12:55:18.668591,stored_at:2021-01-27T12:57:24.445429
201734846461001,sensor_36,7.58 Kwh,2021-01-27T12:55:22.319558,stored_at:2021-01-27T12:57:24.445440
141097148460057,sensor_29,13.9 Kwh,2021-01-27T12:55:53.140248,stored_at:2021-01-27T12:57:24.445451
85697030768114,sensor_37,16.52 Kwh,2021-01-27T12:55:48.508098,stored_at:2021-01-27T12:57:24.445462
137221598349946,sensor_20,21.87 Kwh,2021-01-27T12:55:18.059959,stored_at:2021-01-27T12:57:24.445473
3374577189261,sensor_21,15.89 Kwh,2021-01-27T12:55:19.749539,stored_at:2021-01-27T12:57:24.445484
58231269078894,sensor_27,9.58 Kwh,2021-01-27T12:55:53.282788,stored_at:2021-01-27T12:57:24.445495
163161049209758,sensor_55,4.47 Kwh,2021-01-27T12:53:52.209346,stored_at:2021-01-27T12:57:24.445506
183628085725442,sensor_52,14.08 Kwh,2021-01-27T12:54:19.441145,stored_at:2021-01-27T12:57:24.445517
20113805371348,sensor_5,12.43 Kwh,2021-01-27T12:56:48.439723,stored_at:2021-01-27T12:57:24.445528
11619187915759,sensor_46,4.85 Kwh,2021-01-27T12:54:22.537212,stored_at:2021-01-27T12:57:24.445539
101160399981047,sensor_41,8.72 Kwh,2021-01-27T12:54:22.480590,stored_at:2021-01-27T12:57:24.445550
23888455377130,sensor_25,5.06 Kwh,2021-01-27T12:55:48.463043,stored_at:2021-01-27T12:57:24.445561
248688291809545,sensor_11,9.17 Kwh,2021-01-27T12:56:22.133794,stored_at:2021-01-27T12:57:24.445571
280282832667650,sensor_53,15.78 Kwh,2021-01-27T12:54:22.509641,stored_at:2021-01-27T12:57:24.445584
223395518705714,sensor_15,4.58 Kwh,2021-01-27T12:55:53.402001,stored_at:2021-01-27T12:57:24.445595
1371814774888,sensor_7,19.27 Kwh,2021-01-27T12:56:22.655862,stored_at:2021-01-27T12:57:24.445606
153990229189815,sensor_48,20.84 Kwh,2021-01-27T12:54:22.341007,stored_at:2021-01-27T12:57:24.445617
11882299976688,sensor_6,5.85 Kwh,2021-01-27T12:56:19.857109,stored_at:2021-01-27T12:57:24.445628
23839354029935,sensor_50,21.71 Kwh,2021-01-27T12:54:19.938160,stored_at:2021-01-27T12:57:24.445639
45724756547435,sensor_32,21.51 Kwh,2021-01-27T12:55:48.397513,stored_at:2021-01-27T12:57:24.445650
260253155954237,sensor_2,6.0 Kwh,2021-01-27T12:56:52.702315,stored_at:2021-01-27T12:57:24.445661
17142278926083,sensor_42,7.36 Kwh,2021-01-27T12:54:18.642907,stored_at:2021-01-27T12:57:24.445672
90928584757217,sensor_40,10.17 Kwh,2021-01-27T12:54:49.302030,stored_at:2021-01-27T12:57:24.445687
80619913073965,sensor_34,3.85 Kwh,2021-01-27T12:54:52.888846,stored_at:2021-01-27T12:57:24.445700
17043464528594,sensor_38,5.52 Kwh,2021-01-27T12:55:22.051068,stored_at:2021-01-27T12:57:24.445711
115004695638742,sensor_30,21.72 Kwh,2021-01-27T12:55:48.577022,stored_at:2021-01-27T12:57:24.445722
188250063097714,sensor_19,13.24 Kwh,2021-01-27T12:55:22.303891,stored_at:2021-01-27T12:57:24.445733
98344492449423,sensor_10,6.41 Kwh,2021-01-27T12:57:18.603912,stored_at:2021-01-27T12:57:54.722793
163171487207860,sensor_43,4.25 Kwh,2021-01-27T12:54:52.640925,stored_at:2021-01-27T12:57:54.722853
57008709614155,sensor_15,17.05 Kwh,2021-01-27T12:56:22.841543,stored_at:2021-01-27T12:57:54.722871
176113375673712,sensor_2,4.68 Kwh,2021-01-27T12:57:23.832859,stored_at:2021-01-27T12:57:54.722883
27695157179379,sensor_34,14.17 Kwh,2021-01-27T12:55:22.542722,stored_at:2021-01-27T12:57:54.722895
47581832433793,sensor_31,18.0 Kwh,2021-01-27T12:55:52.943977,stored_at:2021-01-27T12:57:54.722907
166856242590529,sensor_26,9.45 Kwh,2021-01-27T12:56:19.887992,stored_at:2021-01-27T12:57:54.722919
177405058847188,sensor_47,20.73 Kwh,2021-01-27T12:55:19.050924,stored_at:2021-01-27T12:57:54.722930
205565599322441,sensor_35,2.96 Kwh,2021-01-27T12:55:48.883546,stored_at:2021-01-27T12:57:54.722941
86105641620516,sensor_37,3.18 Kwh,2021-01-27T12:56:18.527427,stored_at:2021-01-27T12:57:54.722952
64296437389550,sensor_5,16.95 Kwh,2021-01-27T12:57:18.492416,stored_at:2021-01-27T12:57:54.722964
43306389651526,sensor_12,11.19 Kwh,2021-01-27T12:57:18.041522,stored_at:2021-01-27T12:57:54.722975
156141691075524,sensor_56,6.01 Kwh,2021-01-27T12:54:48.471073,stored_at:2021-01-27T12:57:54.722987
130941924817572,sensor_52,20.49 Kwh,2021-01-27T12:54:49.445032,stored_at:2021-01-27T12:57:54.722998
157855057261968,sensor_16,19.41 Kwh,2021-01-27T12:56:19.324289,stored_at:2021-01-27T12:57:54.723009
146119634644340,sensor_50,14.89 Kwh,2021-01-27T12:54:49.978876,stored_at:2021-01-27T12:57:54.723021
225366246385638,sensor_29,17.89 Kwh,2021-01-27T12:56:22.575094,stored_at:2021-01-27T12:57:54.723032
156369356556464,sensor_32,3.95 Kwh,2021-01-27T12:56:18.411532,stored_at:2021-01-27T12:57:54.723043
171218131981164,sensor_45,11.62 Kwh,2021-01-27T12:54:49.835311,stored_at:2021-01-27T12:57:54.723054
175730592512143,sensor_14,21.11 Kwh,2021-01-27T12:56:22.311332,stored_at:2021-01-27T12:57:54.723067
104409758278899,sensor_46,3.06 Kwh,2021-01-27T12:54:52.884841,stored_at:2021-01-27T12:57:54.723078
98695902425696,sensor_55,3.7 Kwh,2021-01-27T12:54:22.275613,stored_at:2021-01-27T12:57:54.723090
117934253975500,sensor_44,19.05 Kwh,2021-01-27T12:55:18.287569,stored_at:2021-01-27T12:57:54.723102
242354123192621,sensor_8,3.25 Kwh,2021-01-27T12:56:49.125727,stored_at:2021-01-27T12:57:54.723114
3396599584644,sensor_24,10.83 Kwh,2021-01-27T12:55:22.366500,stored_at:2021-01-27T12:57:54.723125
94098025615378,sensor_18,4.24 Kwh,2021-01-27T12:55:48.664804,stored_at:2021-01-27T12:57:54.723136
117190261099267,sensor_54,17.25 Kwh,2021-01-27T12:54:48.673133,stored_at:2021-01-27T12:57:54.723148
18787965844064,sensor_42,6.44 Kwh,2021-01-27T12:54:48.669155,stored_at:2021-01-27T12:57:54.723159
245225634158645,sensor_48,18.12 Kwh,2021-01-27T12:54:52.699159,stored_at:2021-01-27T12:57:54.723171
89810603129441,sensor_28,8.92 Kwh,2021-01-27T12:56:19.389369,stored_at:2021-01-27T12:57:54.723182
277346904196947,sensor_7,5.64 Kwh,2021-01-27T12:56:52.750354,stored_at:2021-01-27T12:57:54.723193
226418374816199,sensor_25,17.37 Kwh,2021-01-27T12:56:18.481384,stored_at:2021-01-27T12:57:54.723204
257236872734945,sensor_3,3.05 Kwh,2021-01-27T12:57:18.744038,stored_at:2021-01-27T12:57:54.723215
250257446163559,sensor_40,4.8 Kwh,2021-01-27T12:55:19.338583,stored_at:2021-01-27T12:57:54.723226
215872553309088,sensor_27,11.68 Kwh,2021-01-27T12:56:22.720457,stored_at:2021-01-27T12:57:54.723237
89309534289066,sensor_6,16.09 Kwh,2021-01-27T12:56:49.861091,stored_at:2021-01-27T12:57:54.723249
266012170211526,sensor_33,19.21 Kwh,2021-01-27T12:55:49.849429,stored_at:2021-01-27T12:57:54.723271
43752745378320,sensor_41,16.46 Kwh,2021-01-27T12:54:52.839641,stored_at:2021-01-27T12:57:54.723283
84493292229086,sensor_23,13.76 Kwh,2021-01-27T12:55:49.041986,stored_at:2021-01-27T12:57:54.723294
281396376021925,sensor_22,17.42 Kwh,2021-01-27T12:55:22.524542,stored_at:2021-01-27T12:57:54.723305
214095698758677,sensor_49,17.03 Kwh,2021-01-27T12:54:48.481773,stored_at:2021-01-27T12:57:54.723316
29497006208396,sensor_30,15.78 Kwh,2021-01-27T12:56:18.600147,stored_at:2021-01-27T12:57:54.723327
47483401490013,sensor_53,3.38 Kwh,2021-01-27T12:54:52.862015,stored_at:2021-01-27T12:57:54.723338
240539753721844,sensor_9,14.34 Kwh,2021-01-27T12:56:52.575365,stored_at:2021-01-27T12:57:54.723348
185622265361551,sensor_39,11.02 Kwh,2021-01-27T12:55:48.631306,stored_at:2021-01-27T12:57:54.723359
10844882901248,sensor_17,3.33 Kwh,2021-01-27T12:55:53.049919,stored_at:2021-01-27T12:57:54.723370
226062173217258,sensor_51,18.45 Kwh,2021-01-27T12:54:48.908168,stored_at:2021-01-27T12:57:54.723381
141064227801068,sensor_11,15.24 Kwh,2021-01-27T12:56:52.269956,stored_at:2021-01-27T12:57:54.723392
119674155119558,sensor_20,22.45 Kwh,2021-01-27T12:55:48.060131,stored_at:2021-01-27T12:57:54.723403
279883362888418,sensor_19,12.95 Kwh,2021-01-27T12:55:52.948915,stored_at:2021-01-27T12:57:54.723414
190875674484907,sensor_13,13.49 Kwh,2021-01-27T12:56:49.520179,stored_at:2021-01-27T12:57:54.723424
17207376433618,sensor_21,8.0 Kwh,2021-01-27T12:55:49.728305,stored_at:2021-01-27T12:57:54.723436
227735052306648,sensor_1,6.48 Kwh,2021-01-27T12:57:19.555416,stored_at:2021-01-27T12:57:54.723447
115167649470548,sensor_4,8.7 Kwh,2021-01-27T12:56:52.486573,stored_at:2021-01-27T12:57:54.723459
90767759647161,sensor_38,20.72 Kwh,2021-01-27T12:55:52.691516,stored_at:2021-01-27T12:57:54.723470
118880075343812,sensor_36,16.29 Kwh,2021-01-27T12:55:52.960989,stored_at:2021-01-27T12:57:54.723482
251538974033076,sensor_40,19.47 Kwh,2021-01-27T12:55:49.330812,stored_at:2021-01-27T12:58:26.008107
147849137763138,sensor_51,16.52 Kwh,2021-01-27T12:55:18.928478,stored_at:2021-01-27T12:58:26.008173
7287220170289,sensor_30,16.89 Kwh,2021-01-27T12:56:48.557594,stored_at:2021-01-27T12:58:26.008191
273886418643201,sensor_25,15.01 Kwh,2021-01-27T12:56:48.441509,stored_at:2021-01-27T12:58:26.008205
280813528891317,sensor_8,20.38 Kwh,2021-01-27T12:57:19.220403,stored_at:2021-01-27T12:58:26.008218
54976571709630,sensor_18,11.75 Kwh,2021-01-27T12:56:18.689960,stored_at:2021-01-27T12:58:26.008230
80351824837885,sensor_23,9.38 Kwh,2021-01-27T12:56:19.082947,stored_at:2021-01-27T12:58:26.008241
60014859541420,sensor_36,12.26 Kwh,2021-01-27T12:56:22.373746,stored_at:2021-01-27T12:58:26.008253
229874975145874,sensor_39,14.1 Kwh,2021-01-27T12:56:18.653916,stored_at:2021-01-27T12:58:26.008265
260509476283769,sensor_54,3.2 Kwh,2021-01-27T12:55:18.678882,stored_at:2021-01-27T12:58:26.008277
274552533407753,sensor_49,3.3 Kwh,2021-01-27T12:55:18.471935,stored_at:2021-01-27T12:58:26.008288
90216812402026,sensor_10,5.55 Kwh,2021-01-27T12:57:48.595821,stored_at:2021-01-27T12:58:26.008299
19055015453828,sensor_47,14.05 Kwh,2021-01-27T12:55:49.045949,stored_at:2021-01-27T12:58:26.008311
61475860716220,sensor_26,9.72 Kwh,2021-01-27T12:56:49.892975,stored_at:2021-01-27T12:58:26.008322
208049584887636,sensor_45,17.55 Kwh,2021-01-27T12:55:19.844462,stored_at:2021-01-27T12:58:26.008333
219250018644998,sensor_7,16.93 Kwh,2021-01-27T12:57:23.892770,stored_at:2021-01-27T12:58:26.008345
139573453271874,sensor_29,4.46 Kwh,2021-01-27T12:56:52.673311,stored_at:2021-01-27T12:58:26.008357
19975914177580,sensor_5,5.75 Kwh,2021-01-27T12:57:48.480571,stored_at:2021-01-27T12:58:26.008368
75908638934009,sensor_32,7.94 Kwh,2021-01-27T12:56:48.378948,stored_at:2021-01-27T12:58:26.008380
161491013834864,sensor_3,11.64 Kwh,2021-01-27T12:57:48.751614,stored_at:2021-01-27T12:58:26.008399
143354813064910,sensor_38,13.09 Kwh,2021-01-27T12:56:22.044291,stored_at:2021-01-27T12:58:26.008419
263906397877168,sensor_44,8.03 Kwh,2021-01-27T12:55:48.289290,stored_at:2021-01-27T12:58:26.008440
72837456859071,sensor_21,5.59 Kwh,2021-01-27T12:56:19.741656,stored_at:2021-01-27T12:58:26.008464
75320133040285,sensor_15,7.16 Kwh,2021-01-27T12:56:52.914810,stored_at:2021-01-27T12:58:26.008477
50372820135519,sensor_19,14.19 Kwh,2021-01-27T12:56:22.357366,stored_at:2021-01-27T12:58:26.008488
271155651616962,sensor_16,6.83 Kwh,2021-01-27T12:56:49.268864,stored_at:2021-01-27T12:58:26.008500
247898928472584,sensor_43,4.48 Kwh,2021-01-27T12:55:22.313256,stored_at:2021-01-27T12:58:26.008512
219303325884275,sensor_56,19.43 Kwh,2021-01-27T12:55:18.459428,stored_at:2021-01-27T12:58:26.008524
30761037689205,sensor_33,13.87 Kwh,2021-01-27T12:56:19.855385,stored_at:2021-01-27T12:58:26.008535
264090024495018,sensor_9,6.18 Kwh,2021-01-27T12:57:23.680222,stored_at:2021-01-27T12:58:26.008547
18318270907441,sensor_46,19.7 Kwh,2021-01-27T12:55:22.536858,stored_at:2021-01-27T12:58:26.008558
238663155605373,sensor_50,4.73 Kwh,2021-01-27T12:55:21.980796,stored_at:2021-01-27T12:58:26.008570
230042806020975,sensor_48,7.06 Kwh,2021-01-27T12:55:22.370741,stored_at:2021-01-27T12:58:26.008581
246598321991153,sensor_52,9.46 Kwh,2021-01-27T12:55:19.482276,stored_at:2021-01-27T12:58:26.008592
210024661195943,sensor_24,19.66 Kwh,2021-01-27T12:55:52.996219,stored_at:2021-01-27T12:58:26.008603
115401485754272,sensor_31,12.61 Kwh,2021-01-27T12:56:22.350966,stored_at:2021-01-27T12:58:26.008614
250849974253460,sensor_12,3.76 Kwh,2021-01-27T12:57:48.041712,stored_at:2021-01-27T12:58:26.008625
42467494641400,sensor_28,12.08 Kwh,2021-01-27T12:56:49.340865,stored_at:2021-01-27T12:58:26.008636
70521148942831,sensor_22,12.35 Kwh,2021-01-27T12:55:53.178987,stored_at:2021-01-27T12:58:26.008647
251798785763786,sensor_55,3.35 Kwh,2021-01-27T12:54:52.628780,stored_at:2021-01-27T12:58:26.008658
99980886811733,sensor_41,21.96 Kwh,2021-01-27T12:55:22.486299,stored_at:2021-01-27T12:58:26.008669
179760787717434,sensor_13,12.76 Kwh,2021-01-27T12:57:19.614254,stored_at:2021-01-27T12:58:26.008680
157372185086430,sensor_11,15.17 Kwh,2021-01-27T12:57:23.264766,stored_at:2021-01-27T12:58:26.008690
90262906185278,sensor_6,13.87 Kwh,2021-01-27T12:57:19.944991,stored_at:2021-01-27T12:58:26.008701
184399045660532,sensor_34,2.96 Kwh,2021-01-27T12:55:53.199463,stored_at:2021-01-27T12:58:26.008712
134827229041446,sensor_42,7.55 Kwh,2021-01-27T12:55:18.674266,stored_at:2021-01-27T12:58:26.008723
216309888911680,sensor_17,21.31 Kwh,2021-01-27T12:56:22.476912,stored_at:2021-01-27T12:58:26.008734
9845301727714,sensor_2,16.54 Kwh,2021-01-27T12:57:53.066183,stored_at:2021-01-27T12:58:26.008745
151522530474220,sensor_14,11.84 Kwh,2021-01-27T12:56:52.426926,stored_at:2021-01-27T12:58:26.008756
252564114310736,sensor_37,10.32 Kwh,2021-01-27T12:56:48.480436,stored_at:2021-01-27T12:58:26.008767
61503539286654,sensor_35,20.36 Kwh,2021-01-27T12:56:18.912916,stored_at:2021-01-27T12:58:26.008778
187104771545555,sensor_27,4.28 Kwh,2021-01-27T12:56:52.802767,stored_at:2021-01-27T12:58:26.008788
224962441571780,sensor_53,7.59 Kwh,2021-01-27T12:55:22.512467,stored_at:2021-01-27T12:58:26.008799
228065937915835,sensor_4,20.87 Kwh,2021-01-27T12:57:23.577500,stored_at:2021-01-27T12:58:26.008810
246357908534342,sensor_20,5.68 Kwh,2021-01-27T12:56:18.054600,stored_at:2021-01-27T12:58:26.008822
4965487632256,sensor_1,12.31 Kwh,2021-01-27T12:57:49.574311,stored_at:2021-01-27T12:58:26.008833
